"run_id","benchmark_type","security_mode","baseline_name","sweep_name","sweep_variable","sweep_value","trial_index","trial_count","broker_count","partitions","replication_factor","min_insync_replicas","num_records","record_size_bytes","throughput_limit_records_per_sec","producer_count","consumer_count","batch_size","linger_ms","acks","compression_type","records_sent","records_consumed","throughput_records_per_sec","throughput_mb_per_sec","data_consumed_mb","avg_latency_ms","max_latency_ms","rebalance_time_ms","fetch_time_ms","producer_count_observed","producer_throughput_records_per_sec_min","producer_throughput_records_per_sec_max","producer_avg_latency_ms_min","producer_avg_latency_ms_max","interval_summary_count","interval_avg_latency_ms_p95","interval_avg_latency_ms_p99","interval_max_latency_ms_p95","interval_max_latency_ms_p99","telemetry_host_count","benchmark_client_cpu_percent_mean","broker_cpu_percent_mean","broker_cpu_percent_max_mean","benchmark_client_memory_used_percent_mean","broker_memory_used_percent_mean","benchmark_client_network_rx_bytes_delta","benchmark_client_network_tx_bytes_delta","broker_network_rx_bytes_delta_mean","broker_network_tx_bytes_delta_mean","broker_network_rx_bytes_delta_total","broker_network_tx_bytes_delta_total","benchmark_client_disk_read_sectors_delta","benchmark_client_disk_write_sectors_delta","broker_disk_read_sectors_delta_mean","broker_disk_write_sectors_delta_mean","broker_disk_read_sectors_delta_total","broker_disk_write_sectors_delta_total"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-compnone-trial3","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-compnone-trial3","3","3","5","6","3","3","100000","1024","1000","6","1","131072","5","all","none","100000","null","999.4625120000001","0.96","null","142.5462242","8024.0","null","null","6","165.863854","166.952149","117.87","167.94","114","3285.2149999999665","7930.440000000002","3991.699999999973","7930.440000000002","6","64.97990909090909","11.77791556380264","27.139999999999997","14.517545454545456","22.341410416876517","24410634","145379806","90286805.0","69277782.0","451434025","346388910","0","54096","0.0","181400.0","0","907000"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-complz4-trial1","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-complz4-trial1","1","3","5","6","3","3","100000","1024","1000","1","1","16384","5","1","lz4","100000","null","999.720078","0.98","null","8.29","1245.0","null","null","1","999.720078","999.720078","8.29","8.29","19","12.889999999999812","76.17800000000003","153.2999999999974","1026.6600000000003","6","13.18927927927928","5.194970519548138","26.424","8.073423423423423","14.015816053317803","5105208","112733188","68395901.2","47612217.2","341979506","238061086","0","46488","1804.8","167684.8","9024","838424"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-complz4-trial2","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-complz4-trial2","2","3","5","6","3","3","100000","1024","1000","1","1","16384","5","1","lz4","100000","null","999.690096","0.98","null","7.06","1104.0","null","null","1","999.690096","999.690096","7.06","7.06","19","10.479999999999864","56.416000000000025","138.2999999999977","910.8600000000004","6","13.030450450450449","4.915150538512377","20.54","8.086936936936937","14.454259077860158","5120935","112762441","68416147.4","47633374.8","342080737","238166874","0","42328","0.0","163179.2","0","815896"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-complz4-trial3","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-complz4-trial3","3","3","5","6","3","3","100000","1024","1000","1","1","16384","5","1","lz4","100000","null","999.650122","0.98","null","7.48","1118.0","null","null","1","999.650122","999.650122","7.48","7.48","19","11.259999999999845","63.53200000000002","136.99999999999767","921.8000000000003","6","12.862363636363636","4.717956069343083","24.41","7.909454545454546","14.818816089581295","5109554","112751221","68406716.4","47618030.4","342033582","238090152","0","32232","0.0","156526.4","0","782632"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-compnone-trial1","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-compnone-trial1","1","3","5","6","3","3","100000","1024","1000","1","1","16384","5","1","none","100000","null","999.740068","0.98","null","7.27","1095.0","null","null","1","999.740068","999.740068","7.27","7.27","19","10.749999999999861","57.910000000000025","133.79999999999774","902.7600000000003","6","12.37280701754386","8.46352200406422","40.227999999999994","8.030087719298246","12.408526294990724","5106948","112493128","68275059.2","47540751.6","341375296","237703758","0","25760","1.6","158280.0","8","791400"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-compnone-trial2","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-compnone-trial2","2","3","5","6","3","3","100000","1024","1000","1","1","16384","5","1","none","100000","null","999.580176","0.98","null","7.72","1127.0","null","null","1","999.580176","999.580176","7.72","7.72","19","11.769999999999836","66.99400000000003","136.99999999999767","929.0000000000003","6","12.8275","5.3831531784544175","23.869999999999997","7.9425","13.3050621862884","5106404","112490383","68244028.2","47508155.0","341220141","237540775","0","32224","0.0","159326.4","0","796632"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-compnone-trial3","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-compnone-trial3","3","3","5","6","3","3","100000","1024","1000","1","1","16384","5","1","none","100000","null","999.760058","0.98","null","8.3","1210.0","null","null","1","999.760058","999.760058","8.3","8.3","19","12.949999999999811","76.67000000000002","146.1999999999975","997.2400000000004","6","12.556576576576576","4.808662055890428","19.836000000000002","7.993963963963965","13.740938681689599","5108473","112504189","68247373.4","47509558.8","341236867","237547794","0","29200","0.0","162022.4","0","810112"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-complz4-trial1","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-complz4-trial1","1","3","5","6","3","3","100000","1024","1000","12","1","16384","5","1","lz4","100000","null","998.4551","0.96","null","852.5098786","18790.0","null","null","12","82.827239","83.821976","787.93","921.98","204","4039.9099999999994","18427.27","17129.85","18433.239999999998","6","92.45989583333333","9.348631566700996","27.85","21.831770833333334","20.453495991554266","20745169","140260974","86144820.0","64925409.6","430724100","324627048","0","55864","0.0","176742.4","0","883712"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-complz4-trial2","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-complz4-trial2","2","3","5","6","3","3","100000","1024","1000","12","1","16384","5","1","lz4","100000","null","998.082842","0.96","null","765.600118","16935.0","null","null","12","82.735956","83.869215","667.7","889.11","204","4701.7","16579.68","15661.199999999999","16579.68","6","94.04465346534654","9.396678763045733","22.878","22.635346534653465","20.680642969100784","21259300","141179234","86886120.0","65666238.6","434430600","328331193","0","69080","80.0","165211.2","400","826056"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-complz4-trial3","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-complz4-trial3","3","3","5","6","3","3","100000","1024","1000","12","1","16384","5","1","lz4","100000","null","998.42916","0.96","null","729.1469881","16079.0","null","null","12","82.870071","83.852338","669.74","780.15","204","4471.149999999996","15817.13","15256.249999999998","15956.34","6","92.7308888888889","9.623833009312564","24.392000000000003","21.592444444444443","20.78600460455774","21406115","141437712","86955978.0","65721064.6","434779890","328605323","0","54976","0.0","174500.8","0","872504"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-compnone-trial1","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-compnone-trial1","1","3","5","6","3","3","100000","1024","1000","12","1","16384","5","1","none","100000","null","998.482916","0.96","null","770.5547151999999","16178.0","null","null","12","82.882435","83.796692","682.15","885.98","206","4217.975","15650.249999999993","15185.25","16138.899999999996","6","89.58287356321839","10.021324480116588","26.0","17.089885057471264","20.17872630648508","22500213","142220438","87527748.0","66484088.4","437638740","332420442","0","65712","0.0","172075.2","0","860376"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-compnone-trial2","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-compnone-trial2","2","3","5","6","3","3","100000","1024","1000","12","1","16384","5","1","none","100000","null","998.37308","0.96","null","779.7567174","16556.0","null","null","12","82.876665","83.781529","630.43","883.66","204","4542.104999999997","16337.65","15658.749999999998","16446.08","6","91.07265957446809","9.908756263141717","25.25","18.257340425531915","20.2634218356091","22274923","141840336","87339313.4","66305859.0","436696567","331529295","0","48240","0.0","158188.8","0","790944"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-compnone-trial3","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-compnone-trial3","3","3","5","6","3","3","100000","1024","1000","12","1","16384","5","1","none","100000","null","998.894726","0.96","null","757.22055","16264.0","null","null","12","82.851944","83.89961","686.69","865.51","205","4269.999999999999","15205.640000000001","15045.8","15803.4","6","91.56882352941177","10.031814416748642","27.338","17.523529411764706","20.375390520020225","22608690","142413202","87676938.0","66634406.6","438384690","333172033","0","43288","0.0","168729.6","0","843648"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-complz4-trial1","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-complz4-trial1","1","3","5","6","3","3","100000","1024","1000","6","1","16384","5","1","lz4","100000","null","999.600863","0.96","null","184.43843809999998","8337.0","null","null","6","165.957998","166.92874","164.99","210.95","114","1703.1299999999972","8292.230000000001","4466.849999999971","8292.230000000001","6","62.717","10.151423742593927","22.716","16.68809090909091","19.28847045070708","24312277","147139878","90791505.4","69427615.4","453957527","347138077","0","51856","0.0","171585.6","0","857928"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-complz4-trial2","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-complz4-trial2","2","3","5","6","3","3","100000","1024","1000","6","1","16384","5","1","lz4","100000","null","999.717768","0.96","null","175.7668375","8079.0","null","null","6","165.957998","166.960511","160.65","192.14","114","1590.3049999999976","7636.1","4450.9999999999745","7881.700000000001","6","62.31716814159292","12.00364329591474","29.786","16.281150442477877","19.37582549074215","24593375","147628994","90975257.2","69590312.6","454876286","347951563","0","54672","0.0","173472.0","0","867360"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-complz4-trial3","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-complz4-trial3","3","3","5","6","3","3","100000","1024","1000","6","1","16384","5","1","lz4","100000","null","999.697705","0.96","null","180.92159030000002","8077.0","null","null","6","165.962956","166.965529","166.8","192.05","114","1687.9249999999956","7958.990000000001","4461.1999999999725","7958.990000000001","6","59.65441441441442","11.32205763248582","26.488","15.941081081081082","19.839453653539955","24608429","147656359","91008045.8","69622398.4","455040229","348111992","0","36328","0.0","169900.8","0","849504"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-compnone-trial1","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-compnone-trial1","1","3","5","6","3","3","100000","1024","1000","6","1","16384","5","1","none","100000","null","999.719675","0.96","null","191.7850159","8049.0","null","null","6","165.951388","166.958839","161.55","207.15","114","1636.2149999999986","7829.520000000001","4669.099999999976","8020.860000000001","6","58.488839285714285","11.286443161777923","28.686","14.552053571428571","15.584206097403401","25021026","147098715","90530222.6","69361421.4","452651113","346807107","0","51584","288.0","177801.6","1440","889008"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-compnone-trial2","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-compnone-trial2","2","3","5","6","3","3","100000","1024","1000","6","1","16384","5","1","none","100000","null","999.6111579999999","0.96","null","178.7364186","7924.0","null","null","6","165.934865","166.955494","151.12","193.95","114","1701.619999999997","7721.450000000002","4319.199999999973","7769.9400000000005","6","58.578508771929826","10.504761103858218","25.244","14.79640350877193","17.81465910162469","25129356","147297143","90795578.2","69651415.6","453977891","348257078","0","38784","0.0","169755.2","0","848776"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-compnone-trial3","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-compnone-trial3","3","3","5","6","3","3","100000","1024","1000","6","1","16384","5","1","none","100000","null","999.666247","0.96","null","187.2815448","7864.0","null","null","6","165.948083","166.958839","170.3","211.75","114","1805.6149999999964","7835.740000000001","4619.949999999973","7835.740000000001","6","59.19252252252252","10.56247988525811","22.68","14.57","18.802972533369406","24882350","146858264","90441862.8","69283585.4","452209314","346417927","0","51616","0.0","170534.4","0","852672"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-complz4-trial1","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-complz4-trial1","1","3","5","6","3","3","100000","1024","1000","1","1","16384","5","all","lz4","100000","null","999.630137","0.98","null","8.52","1234.0","null","null","1","999.630137","999.630137","8.52","8.52","19","12.56999999999984","66.35400000000003","151.29999999999745","1017.4600000000004","6","13.636545454545454","4.731921071814666","21.256","8.205636363636364","21.02842593511919","5074010","112668660","68341455.8","47557587.2","341707279","237787936","0","24528","0.0","161489.6","0","807448"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-complz4-trial2","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-complz4-trial2","2","3","5","6","3","3","100000","1024","1000","1","1","16384","5","all","lz4","100000","null","999.710084","0.98","null","9.58","1291.0","null","null","1","999.710084","999.710084","9.58","9.58","19","14.399999999999801","81.36000000000001","170.49999999999733","1066.9000000000003","6","13.730818181818183","5.0962120694807815","24.824","8.139545454545456","21.090702642877865","5067899","112659624","68335870.6","47552213.4","341679353","237761067","0","31912","1.6","166768.0","8","833840"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-complz4-trial3","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-complz4-trial3","3","3","5","6","3","3","100000","1024","1000","1","1","16384","5","all","lz4","100000","null","999.740068","0.98","null","8.88","1269.0","null","null","1","999.740068","999.740068","8.88","8.88","19","13.149999999999828","71.11000000000001","162.89999999999736","1047.7800000000002","6","12.01436507936508","4.67230130843574","29.438","8.022857142857143","21.1551558515745","5087658","112665732","68349920.4","47569881.0","341749602","237849405","0","41928","104.0","168084.8","520","840424"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-compnone-trial1","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-compnone-trial1","1","3","5","6","3","3","100000","1024","1000","1","1","16384","5","all","none","100000","null","999.660116","0.98","null","10.0","1288.0","null","null","1","999.660116","999.660116","10.0","10.0","19","15.419999999999785","87.56400000000002","159.39999999999733","1062.2800000000004","6","13.735405405405404","5.4166437941096826","25.218","8.12072072072072","20.838987556668286","5096926","112462020","68206933.6","47471770.0","341034668","237358850","0","26304","0.0","171841.6","0","859208"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-compnone-trial2","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-compnone-trial2","2","3","5","6","3","3","100000","1024","1000","1","1","16384","5","all","none","100000","null","999.710084","0.98","null","12.52","1495.0","null","null","1","999.710084","999.710084","12.52","12.52","19","20.419999999999675","130.72400000000005","180.99999999999687","1232.2000000000005","6","13.264234234234234","4.888906587526348","20.944","8.183513513513514","20.909689110093193","5097340","112451917","68203244.8","47467379.0","341016224","237336895","0","23432","0.0","163206.4","0","816032"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-compnone-trial3","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-compnone-trial3","3","3","5","6","3","3","100000","1024","1000","1","1","16384","5","all","none","100000","null","999.650122","0.98","null","8.81","1213.0","null","null","1","999.650122","999.650122","8.81","8.81","19","12.999999999999828","71.32000000000002","155.4999999999975","1001.5000000000003","6","12.500086206896551","4.620043245014176","22.106","7.9475","20.951706829003935","5111183","112468151","68221962.2","47490071.8","341109811","237450359","0","30264","0.0","162068.8","0","810344"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod12-complz4-trial1","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod12-complz4-trial1","1","3","5","6","3","3","100000","1024","1000","12","1","16384","5","all","lz4","100000","null","998.159003","0.96","null","815.6332531","17133.0","null","null","12","82.795143","83.822819","705.4","899.83","204","4092.845","16766.6","16060.449999999997","16917.71","6","94.23438016528927","10.183167171464271","26.162","25.287685950413223","22.305060610148693","20744624","140238847","86406550.2","65219541.0","432032751","326097705","0","56800","0.0","179276.8","0","896384"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod12-complz4-trial2","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod12-complz4-trial2","2","3","5","6","3","3","100000","1024","1000","12","1","16384","5","all","lz4","100000","null","997.668141","0.96","null","803.4486195000001","17083.0","null","null","12","82.772116","83.77816","690.5","907.8","204","14217.149999999936","16672.13","15968.8","16672.13","6","93.79648148148148","10.105750707828484","23.946","24.31101851851852","22.321140480566733","21102444","140860700","86738745.2","65547745.6","433693726","327738728","0","63800","24.0","185833.6","120","929168"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod12-complz4-trial3","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod12-complz4-trial3","3","3","5","6","3","3","100000","1024","1000","12","1","16384","5","all","lz4","100000","null","998.520741","0.96","null","819.4434577","17295.0","null","null","12","82.902225","83.779002","756.72","910.77","204","4373.994999999998","16890.67","16227.3","16965.78","6","94.07769911504425","10.048039298645111","22.442","24.16194690265487","22.329338122144488","20948296","140578605","86731503.2","65539268.0","433657516","327696340","0","69376","580.8","175520.0","2904","877600"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod12-compnone-trial1","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod12-compnone-trial1","1","3","5","6","3","3","100000","1024","1000","12","1","16384","5","all","none","100000","null","997.683822","0.96","null","798.5933418000001","17388.0","null","null","12","82.716245","83.754585","740.65","877.9","205","3921.8799999999987","16108.600000000002","15557.999999999989","16883.800000000003","6","94.03010416666666","10.330798156123688","27.214","18.730208333333334","22.352688179118623","21963481","141288183","87162221.2","66156902.4","435811106","330784512","0","42912","0.0","180795.2","0","903976"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod12-compnone-trial2","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod12-compnone-trial2","2","3","5","6","3","3","100000","1024","1000","12","1","16384","5","all","none","100000","null","997.982522","0.96","null","815.7082461","16860.0","null","null","12","82.747458","83.828721","765.15","882.72","204","4504.784999999996","16637.52","16042.849999999999","16693.38","6","94.97823008849558","10.413798417495778","23.014000000000003","20.38353982300885","22.357056948262873","21861434","141131688","87050932.6","66042852.8","435254663","330214264","0","49088","0.0","170681.6","0","853408"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod12-compnone-trial3","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod12-compnone-trial3","3","3","5","6","3","3","100000","1024","1000","12","1","16384","5","all","none","100000","null","997.822124","0.96","null","824.7704097","16896.0","null","null","12","82.765539","83.806804","757.49","882.13","204","4235.099999999999","16432.93","15994.949999999997","16726.12","6","93.90593406593408","10.387463661413765","26.832","18.392967032967032","22.332385024176297","21995086","141334992","87090454.2","66085889.2","435452271","330429446","0","50992","0.0","178371.2","0","891856"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-complz4-trial1","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-complz4-trial1","1","3","5","6","3","3","100000","1024","1000","6","1","16384","5","all","lz4","100000","null","999.391477","0.96","null","195.8233514","8453.0","null","null","6","165.895223","166.922052","172.96","214.15","114","1616.404999999999","2297.67","4280.499999999968","8377.28","6","66.31419642857142","11.715169277797713","25.107999999999997","16.753214285714286","22.406843974224188","24172857","146755479","90864627.0","69557098.2","454323135","347785491","0","50856","2617.6","179116.8","13088","895584"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-complz4-trial2","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-complz4-trial2","2","3","5","6","3","3","100000","1024","1000","6","1","16384","5","all","lz4","100000","null","999.287244","0.96","null","171.7932648","8158.0","null","null","6","165.933213","166.930411","144.42","189.04","114","1524.519999999999","7654.47","4474.149999999975","7654.47","6","67.27026086956522","11.470319068903319","26.413999999999998","17.307652173913045","22.372823923854476","23943837","146358816","90610388.4","69311109.2","453051942","346555546","0","53800","0.0","171945.6","0","859728"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-complz4-trial3","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-complz4-trial3","3","3","5","6","3","3","100000","1024","1000","6","1","16384","5","all","lz4","100000","null","999.4461680000001","0.96","null","192.66852579999997","8323.0","null","null","6","165.924952","166.938771","158.89","207.2","114","1488.4599999999998","8174.31","4517.4499999999725","8240.380000000001","6","66.11053097345132","11.433509676247779","25.298","17.471327433628318","22.360820219958505","24228609","146853832","90928648.0","69619316.8","454643240","348096584","0","41832","0.0","183521.6","0","917608"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-compnone-trial1","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-compnone-trial1","1","3","5","6","3","3","100000","1024","1000","6","1","16384","5","all","none","100000","null","999.450872","0.96","null","187.75999050000001","8300.0","null","null","6","165.933213","166.912022","147.61","212.55","114","1543.8849999999998","7967.5","4821.849999999974","7967.5","6","54.04810606060607","10.216815859463567","24.606","13.475833333333332","21.2380609510674","24769020","146599396","90544486.4","69425936.0","452722432","347129680","0","38992","0.0","171700.8","0","858504"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-compnone-trial2","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-compnone-trial2","2","3","5","6","3","3","100000","1024","1000","6","1","16384","5","all","none","100000","null","999.446265","0.96","null","200.4267523","8137.0","null","null","6","165.91339","166.925396","186.17","218.24","114","1839.9049999999966","8084.490000000001","4911.699999999973","8127.97","6","61.10132743362832","10.946465101307096","23.169999999999998","14.586725663716814","21.50864210525869","24746932","146554149","90576502.8","69460611.6","452882514","347303058","0","39496","0.0","173419.2","0","867096"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-compnone-trial3","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-compnone-trial3","3","3","5","6","3","3","100000","1024","1000","6","1","16384","5","all","none","100000","null","999.552813","0.96","null","216.0967952","8573.0","null","null","6","165.938169","166.943788","195.06","234.29","114","1924.2349999999965","8269.15","4713.049999999969","8424.43","6","63.28888888888889","11.912791032405716","24.81","14.400683760683762","22.43817009608325","24483174","146085626","90528095.0","69440675.8","452640475","347203379","0","36560","0.0","174923.2","0","874616"
